time ,dataset1,dataset2,,,,,,,,
0,0,0,,,,,,,,
5,0.270443631,0.053399187,,,,,,,,
10,,1,,,,,,,,
15,0.88473665,0.492891823,,,,,,,,
20,0.859619182,0.475997754,,,,,,,,
25,0.808402157,0.506659065,,,,,,,,
30,1,0.195203459,,,,,,,,
35,0.711772726,0.190097022,,,,,,,,
40,0.635916918,0.190367809,,,,,,,,
45,0.768412492,0.035349445,,,,,,,,
50,0.481194587,0.092387581,,,,,,,,
55,0.333553297,0.170050639,,,,,,,,
60,0.377019772,0.061614374,,,,,,,,
75,0.189843279,-0.028745741,,,,,,,,
90,0.085996766,0.228882006,,,,,,,,
0,0,0,,,,,,,,
5,0.144755517,0.488519477,,,,,,,,
10,0.72470833,1,,,,,,,,
15,0.398131092,0.431656377,,,,,,,,
20,0.49614308,0.67759199,,,,,,,,
25,0.595686782,0.279358749,,,,,,,,
30,0.559273939,0.474355581,,,,,,,,
35,0.884102146,0.187130657,,,,,,,,
40,0.43878863,0.206568143,,,,,,,,
45,1,0.370827503,,,,,,,,
50,0.721016168,0.12823395,,,,,,,,
55,0.397466088,0.135743282,,,,,,,,
60,0.284718839,0.206187873,,,,,,,,
75,0.377702048,0.166448496,,,,,,,,
90,0.504568658,0.059018572,,,,,,,,
0,0,0,,,,,,,,
5,0.286172791,1,,,,,,,,
10,0.726817999,0.802411433,,,,,,,,
15,,0.679064276,,,,,,,,
20,0.905397722,0.719987412,,,,,,,,
25,0.927198179,0.694990598,,,,,,,,
30,0.996372914,0.68503604,,,,,,,,
35,1,0.578584366,,,,,,,,
40,0.759148812,0.529054771,,,,,,,,
45,0.757728985,0.434711191,,,,,,,,
50,0.907797457,0.425641379,,,,,,,,
55,0.576771449,0.382854518,,,,,,,,
60,0.761624902,0.406247978,,,,,,,,
75,0.969101246,0.21256704,,,,,,,,
90,0.484025611,0.219183581,,,,,,,,
0,0,0,,,,,,,,
5,0.046922072,0.876055134,,,,,,,,
10,0.221865722,0.725175788,,,,,,,,
15,0.378112906,1,,,,,,,,
20,0.822615565,0.722793244,,,,,,,,
25,1,0.470111894,,,,,,,,
30,0.961151486,0.389104603,,,,,,,,
35,0.728333744,0.402311102,,,,,,,,
40,0.702240069,0.142313908,,,,,,,,
45,0.257063951,0.294387143,,,,,,,,
50,0.356191554,0.236108135,,,,,,,,
55,0.247906594,0.240865973,,,,,,,,
60,0.038572084,0.21624443,,,,,,,,
75,0.018679452,0.114163769,,,,,,,,
90,-0.031588219,0.11916708,,,,,,,,
0,0,0,,,,,,,,
5,0.034612438,1,,,,,,,,
10,0.919149266,0.682184571,,,,,,,,
15,1,0.916469725,,,,,,,,
20,0.730940271,0.438421592,,,,,,,,
25,0.818968404,0.379597791,,,,,,,,
30,0.281345703,0.511803721,,,,,,,,
35,0.62154233,0.333111051,,,,,,,,
40,0.376203163,0.319147907,,,,,,,,
45,0.427438216,0.219076411,,,,,,,,
50,0.2313994,0.246144842,,,,,,,,
55,0.317493225,0.308940402,,,,,,,,
60,0.202366999,0.197924544,,,,,,,,
75,0.018971774,0.069005655,,,,,,,,
90,0.004865104,0.066503332,,,,,,,,
